AREA,DEMIX_TILE,REF_TYPE,REF_SLOPE,CRITERION,FABDEM,COP,ALOS,NASA,SRTM,ASTER
us_3dep,N38XW124J,DTM,FLAT,SMD_RMSE,12.58,13.34,8.83,9.5,10.1,15.09
us_3dep,N38XW124J,DTM,FLAT,SMD_MAE,9.08,9.49,6.25,7.08,7.47,11.31
us_3dep,N38XW124J,DTM,FLAT,SMD_LE90,20.96,22.06,14.67,15.55,16.64,25.67
us_3dep,N38XW124J,DTM,FOREST,SMD_AVG,9.1,9.04,6.98,9.01,9.01,11.28
us_3dep,N38XW124J,DTM,FOREST,SMD_STD,12.03,11.86,9.27,11.65,11.66,14.63
us_3dep,N38XW124J,DTM,FOREST,SMD_RMSE,12.6,12.14,9.38,13.28,13.11,15.67
us_3dep,N38XW124J,DTM,FOREST,SMD_MAE,9.46,9.25,7.06,10.09,9.98,11.99
us_3dep,N38XW124J,DTM,FOREST,SMD_LE90,20.5,19.92,15.69,21.86,21.58,25.79
us_3dep,N38XW124K,DTM,ALL,SMD_AVG,8.57,8.46,7.07,8.79,8.77,11.55
us_3dep,N38XW124K,DTM,ALL,SMD_STD,11.4,11.15,9.71,11.38,11.35,15.04
us_3dep,N38XW124K,DTM,ALL,SMD_RMSE,11.98,11.4,9.83,12.98,12.8,16
us_3dep,N38XW124K,DTM,ALL,SMD_MAE,8.91,8.63,7.13,9.79,9.68,12.18
us_3dep,N38XW124K,DTM,ALL,SMD_LE90,19.51,18.63,16.6,21.38,21.08,26.31
us_3dep,N38XW124K,DTM,STEEP,SMD_AVG,8.49,8.41,7.14,8.73,8.69,11.28
us_3dep,N38XW124K,DTM,STEEP,SMD_STD,11.22,10.99,9.7,11.26,11.21,14.59
us_3dep,N38XW124K,DTM,STEEP,SMD_RMSE,12.16,11.46,9.93,13.44,13.22,16.19
us_3dep,N38XW124K,DTM,STEEP,SMD_MAE,9.08,8.73,7.27,10.22,10.07,12.39
us_3dep,N38XW124K,DTM,STEEP,SMD_LE90,19.74,18.74,16.75,22.11,21.77,26.56
us_3dep,N38XW124K,DTM,FLAT,SMD_AVG,7,7.35,6,5.9,6.07,9.25
us_3dep,N38XW124K,DTM,FLAT,SMD_STD,9.34,9.73,8.22,7.65,7.88,12.03
us_3dep,N38XW124K,DTM,FLAT,SMD_RMSE,10.41,10.89,8.9,8.19,8.53,14.3
us_3dep,N38XW124K,DTM,FLAT,SMD_MAE,7.47,7.8,5.96,6.16,6.41,10.45
us_3dep,N38XW124K,DTM,FLAT,SMD_LE90,16.65,17.4,14.56,12.99,13.59,23.7
us_3dep,N38XW124K,DTM,FOREST,SMD_AVG,8.64,8.52,7.19,8.84,8.82,11.62
us_3dep,N38XW124K,DTM,FOREST,SMD_STD,11.48,11.22,9.83,11.43,11.4,15.12
us_3dep,N38XW124K,DTM,FOREST,SMD_RMSE,12.09,11.48,9.95,13.06,12.88,16.08
us_3dep,N38XW124K,DTM,FOREST,SMD_MAE,8.99,8.7,7.26,9.85,9.75,12.26
us_3dep,N38XW124K,DTM,FOREST,SMD_LE90,19.67,18.75,16.78,21.51,21.21,26.48
us_3dep,N39PW113H,DTM,ALL,SMD_AVG,0.37,0.41,1,1.33,1.32,2.9
us_3dep,N39PW113H,DTM,ALL,SMD_STD,0.7,0.7,1.44,1.74,1.73,4.46
us_3dep,N39PW113H,DTM,ALL,SMD_RMSE,0.72,0.7,1.62,2.19,2.16,6.02
us_3dep,N39PW113H,DTM,ALL,SMD_MAE,0.36,0.42,1.11,1.7,1.68,4.28
us_3dep,N39PW113H,DTM,ALL,SMD_LE90,0.77,0.84,2.41,3.61,3.55,8.55
us_3dep,N39PW113H,DTM,STEEP,SMD_AVG,2.92,2.76,1.37,3.07,3.07,4.98
us_3dep,N39PW113H,DTM,STEEP,SMD_STD,3.8,3.59,1.76,3.98,3.99,6.07
us_3dep,N39PW113H,DTM,STEEP,SMD_RMSE,3.99,3.74,1.78,5.27,5.2,8.6
us_3dep,N39PW113H,DTM,STEEP,SMD_MAE,2.97,2.82,1.39,4.13,4.13,7.03
us_3dep,N39PW113H,DTM,STEEP,SMD_LE90,6.39,6.02,2.84,9.08,8.89,14.42
us_3dep,N39PW113H,DTM,FLAT,SMD_AVG,0.37,0.41,1,1.32,1.31,2.89
us_3dep,N39PW113H,DTM,FLAT,SMD_STD,0.67,0.68,1.44,1.72,1.71,4.43
us_3dep,N39PW113H,DTM,FLAT,SMD_RMSE,0.7,0.68,1.62,2.18,2.15,6.02
us_3dep,N39PW113H,DTM,FLAT,SMD_MAE,0.35,0.41,1.11,1.7,1.67,4.27
us_3dep,N39PW113H,DTM,FLAT,SMD_LE90,0.76,0.83,2.41,3.6,3.54,8.54
us_3dep,N39PW113H,DTM,URBAN,SMD_AVG,0.19,0.33,0.73,1.16,1.16,2.35
us_3dep,N39PW113H,DTM,URBAN,SMD_STD,0.28,0.45,0.99,1.45,1.46,3.07
us_3dep,N39PW113H,DTM,URBAN,SMD_RMSE,0.3,0.46,1.17,2.26,2.25,5.22
us_3dep,N39PW113H,DTM,URBAN,SMD_MAE,0.19,0.33,0.85,1.82,1.81,4.25
us_3dep,N39PW113H,DTM,URBAN,SMD_LE90,0.42,0.68,1.84,3.68,3.66,8.17
us_3dep,N39PW113H,DTM,FOREST,SMD_AVG,0.44,2.16,1.54,0.99,0.91,1.98
us_3dep,N39PW113H,DTM,FOREST,SMD_STD,1.33,2.84,1.89,1.57,1.53,3.09
us_3dep,N39PW113H,DTM,FOREST,SMD_RMSE,0.41,3.05,2.71,1.96,1.69,4.17
us_3dep,N39PW113H,DTM,FOREST,SMD_MAE,0.56,2.02,2.13,1.95,1.66,4.13
us_3dep,N39PW113H,DTM,FOREST,SMD_LE90,0.89,7.51,4.98,3.37,2.84,6.29
us_3dep,N39PW113J,DTM,ALL,SMD_AVG,1.28,1.27,1.17,2.41,2.39,4.09
us_3dep,N39PW113J,DTM,ALL,SMD_STD,2.25,2.23,1.61,3.31,3.28,5.69
us_3dep,N39PW113J,DTM,ALL,SMD_RMSE,2.27,2.24,1.62,3.34,3.31,5.82
us_3dep,N39PW113J,DTM,ALL,SMD_MAE,1.26,1.26,1.17,2.37,2.36,4.29
us_3dep,N39PW113J,DTM,ALL,SMD_LE90,3.51,3.44,2.54,5.34,5.27,9.57
us_3dep,N39PW113J,DTM,STEEP,SMD_AVG,2.89,2.79,1.49,3.46,3.41,5.62
us_3dep,N39PW113J,DTM,STEEP,SMD_STD,3.82,3.71,1.93,4.36,4.3,7.16
us_3dep,N39PW113J,DTM,STEEP,SMD_RMSE,4.28,4.07,2.02,6.72,6.47,9.3
us_3dep,N39PW113J,DTM,STEEP,SMD_MAE,3.16,2.99,1.55,5.61,5.37,7.72
us_3dep,N39PW113J,DTM,STEEP,SMD_LE90,7.1,6.81,3.29,10.72,10.39,14.86
us_3dep,N39PW113J,DTM,FLAT,SMD_AVG,1.02,1.06,1.12,1.96,1.98,3.51
us_3dep,N39PW113J,DTM,FLAT,SMD_STD,1.88,1.89,1.55,2.64,2.66,4.79
us_3dep,N39PW113J,DTM,FLAT,SMD_RMSE,1.88,1.89,1.56,2.64,2.67,5.23
us_3dep,N39PW113J,DTM,FLAT,SMD_MAE,1.02,1.05,1.13,1.97,1.99,3.86
us_3dep,N39PW113J,DTM,FLAT,SMD_LE90,2.83,2.79,2.42,4.24,4.3,8.43
us_3dep,N39PW113J,DTM,URBAN,SMD_AVG,0.55,0.52,2.22,2.15,2.31,4.39
us_3dep,N39PW113J,DTM,URBAN,SMD_STD,0.71,0.64,2.83,2.74,3.01,5.11
us_3dep,N39PW113J,DTM,URBAN,SMD_RMSE,0.7,0.63,2.94,3.37,3.38,10.07
us_3dep,N39PW113J,DTM,URBAN,SMD_MAE,0.57,0.54,2.37,2.45,2.41,8.97
us_3dep,N39PW113J,DTM,URBAN,SMD_LE90,1.09,1.13,4.89,6.37,7.56,15.49
us_3dep,N39PW113J,DTM,FOREST,SMD_AVG,2.03,1.93,1.03,2.97,3.01,4.48
us_3dep,N39PW113J,DTM,FOREST,SMD_STD,3.06,2.97,1.42,3.88,3.92,6
us_3dep,N39PW113J,DTM,FOREST,SMD_RMSE,3.12,2.99,1.42,4.14,4.13,6.01
us_3dep,N39PW113J,DTM,FOREST,SMD_MAE,2.04,1.93,1.03,3.01,3.05,4.46
us_3dep,N39PW113J,DTM,FOREST,SMD_LE90,5.2,4.98,2.27,7.05,6.91,9.88
us_3dep,N39PW113K,DTM,ALL,SMD_AVG,4.07,3.78,2.21,5.24,5.27,7.74
us_3dep,N39PW113K,DTM,ALL,SMD_STD,6.36,5.89,3.55,7.43,7.46,10.95
us_3dep,N39PW113K,DTM,ALL,SMD_RMSE,6.45,5.96,3.56,7.85,7.83,11.12
us_3dep,N39PW113K,DTM,ALL,SMD_MAE,4.08,3.78,2.21,5.36,5.39,7.71
us_3dep,N39PW113K,DTM,ALL,SMD_LE90,9.95,9.19,5.17,12.56,12.49,18.02
us_3dep,N39PW113K,DTM,STEEP,SMD_AVG,5.06,4.66,2.81,6.31,6.31,9.45
us_3dep,N39PW113K,DTM,STEEP,SMD_STD,7.39,6.8,4.22,8.6,8.61,12.63
us_3dep,N39PW113K,DTM,STEEP,SMD_RMSE,7.59,6.98,4.26,9.41,9.36,13.15
us_3dep,N39PW113K,DTM,STEEP,SMD_MAE,5.22,4.81,2.83,6.92,6.88,9.77
us_3dep,N39PW113K,DTM,STEEP,SMD_LE90,11.96,11.01,6.46,15.01,14.94,21.32
us_3dep,N39PW113K,DTM,FLAT,SMD_AVG,2.01,1.93,1.07,2.49,2.63,3.89
us_3dep,N39PW113K,DTM,FLAT,SMD_STD,3.43,3.28,1.66,3.43,3.57,5.6
us_3dep,N39PW113K,DTM,FLAT,SMD_RMSE,3.44,3.31,1.67,3.43,3.57,5.74
us_3dep,N39PW113K,DTM,FLAT,SMD_MAE,1.98,1.89,1.07,2.5,2.63,3.93
us_3dep,N39PW113K,DTM,FLAT,SMD_LE90,4.8,4.62,2.17,5.34,5.56,8.22
us_3dep,N39PW113K,DTM,URBAN,SMD_AVG,3.38,3.6,1.9,3.52,3.74,2.32
us_3dep,N39PW113K,DTM,URBAN,SMD_STD,4.3,4.48,2.18,4.83,5.18,2.74
us_3dep,N39PW113K,DTM,URBAN,SMD_RMSE,4.44,4.59,1.82,5.6,5.6,2.19
us_3dep,N39PW113K,DTM,URBAN,SMD_MAE,4.04,4.16,1.91,5.02,4.89,2.82
us_3dep,N39PW113K,DTM,URBAN,SMD_LE90,7.61,7.53,2.82,11.52,11.52,3.26
us_3dep,N39PW113K,DTM,FOREST,SMD_AVG,4.65,4.26,2.58,5.77,5.79,8.7
us_3dep,N39PW113K,DTM,FOREST,SMD_STD,7.01,6.4,4.07,7.97,8.03,12.08
us_3dep,N39PW113K,DTM,FOREST,SMD_RMSE,7.14,6.5,4.1,8.49,8.5,12.29
us_3dep,N39PW113K,DTM,FOREST,SMD_MAE,4.69,4.28,2.58,5.97,5.99,8.71
us_3dep,N39PW113K,DTM,FOREST,SMD_LE90,11.12,10.19,6.19,13.74,13.68,20.1
us_3dep,N39PW113L,DTM,ALL,SMD_AVG,4.05,3.66,2.08,5.02,5.01,7.91
us_3dep,N39PW113L,DTM,ALL,SMD_STD,7.02,6.38,3.35,7.36,7.33,11.49
us_3dep,N39PW113L,DTM,ALL,SMD_RMSE,7.06,6.4,3.35,7.65,7.58,11.53
us_3dep,N39PW113L,DTM,ALL,SMD_MAE,3.98,3.62,2.08,4.94,4.94,7.84
us_3dep,N39PW113L,DTM,ALL,SMD_LE90,10.46,9.42,4.72,11.71,11.59,18.39
us_3dep,N39PW113L,DTM,STEEP,SMD_AVG,5.99,5.4,2.81,6.51,6.46,10.19
us_3dep,N39PW113L,DTM,STEEP,SMD_STD,8.91,8.07,4.23,9,8.94,13.72
us_3dep,N39PW113L,DTM,STEEP,SMD_RMSE,9.1,8.19,4.25,10.05,9.89,14.39
us_3dep,N39PW113L,DTM,STEEP,SMD_MAE,6.06,5.45,2.83,7.23,7.11,10.65
us_3dep,N39PW113L,DTM,STEEP,SMD_LE90,14.14,12.74,6.21,15.64,15.43,23.18
us_3dep,N39PW113L,DTM,FLAT,SMD_AVG,1.8,1.72,1.25,2.39,2.52,4.5
us_3dep,N39PW113L,DTM,FLAT,SMD_STD,3.62,3.41,1.9,3.38,3.52,6.52
us_3dep,N39PW113L,DTM,FLAT,SMD_RMSE,3.65,3.47,1.91,3.42,3.58,7.12
us_3dep,N39PW113L,DTM,FLAT,SMD_MAE,1.69,1.6,1.25,2.41,2.54,4.74
us_3dep,N39PW113L,DTM,FLAT,SMD_LE90,4.19,3.96,2.66,5.1,5.38,10.37
us_3dep,N39PW113L,DTM,FOREST,SMD_AVG,5.66,5.04,2.65,6.23,6.19,9.8
us_3dep,N39PW113L,DTM,FOREST,SMD_STD,8.63,7.74,4.07,8.64,8.58,13.42
us_3dep,N39PW113L,DTM,FOREST,SMD_RMSE,8.71,7.77,4.08,9.26,9.14,13.66
us_3dep,N39PW113L,DTM,FOREST,SMD_MAE,5.66,5.04,2.66,6.48,6.42,9.86
us_3dep,N39PW113L,DTM,FOREST,SMD_LE90,13.42,12.03,5.91,14.49,14.3,21.97
us_3dep,N39QW113G,DTM,ALL,SMD_AVG,0.36,0.41,0.74,1.28,1.27,3.45
us_3dep,N39QW113G,DTM,ALL,SMD_STD,0.59,0.63,1.01,1.71,1.73,4.46
us_3dep,N39QW113G,DTM,ALL,SMD_RMSE,0.62,0.64,1.09,2.25,2.25,7.47
us_3dep,N39QW113G,DTM,ALL,SMD_MAE,0.36,0.41,0.81,1.74,1.73,6.07
us_3dep,N39QW113G,DTM,ALL,SMD_LE90,0.83,0.88,1.66,3.56,3.51,11.83
us_3dep,N39QW113G,DTM,FLAT,SMD_AVG,0.36,0.41,0.74,1.28,1.27,3.45
us_3dep,N39QW113G,DTM,FLAT,SMD_STD,0.59,0.63,1.01,1.71,1.73,4.46
us_3dep,N39QW113G,DTM,FLAT,SMD_RMSE,0.62,0.64,1.09,2.25,2.25,7.47
us_3dep,N39QW113G,DTM,FLAT,SMD_MAE,0.36,0.41,0.81,1.74,1.73,6.07
us_3dep,N39QW113G,DTM,FLAT,SMD_LE90,0.83,0.88,1.66,3.56,3.51,11.83
us_3dep,N39QW113G,DTM,URBAN,SMD_AVG,0.15,0.2,0.53,1.41,1.34,2.9
us_3dep,N39QW113G,DTM,URBAN,SMD_STD,0.53,0.57,0.69,1.78,1.73,3.39
us_3dep,N39QW113G,DTM,URBAN,SMD_RMSE,0.17,0.2,0.77,2.62,2.7,5.64
us_3dep,N39QW113G,DTM,URBAN,SMD_MAE,0.18,0.21,0.64,2.15,2.27,4.63
us_3dep,N39QW113G,DTM,URBAN,SMD_LE90,0.31,0.36,1.14,4.56,4.61,9.24
us_3dep,N39QW113G,DTM,FOREST,SMD_AVG,0.92,1.14,0.71,1.25,1.34,2.36
us_3dep,N39QW113G,DTM,FOREST,SMD_STD,2.67,2.51,1.39,2.79,2.78,4.47
us_3dep,N39QW113G,DTM,FOREST,SMD_RMSE,0.83,0.88,0.64,1.1,1.07,4.77
us_3dep,N39QW113G,DTM,FOREST,SMD_MAE,1.13,1.14,0.69,1.43,1.33,5.24
us_3dep,N39QW113G,DTM,FOREST,SMD_LE90,1.99,1.79,1.32,2.32,2.32,7.92
us_3dep,N39QW113H,DTM,ALL,SMD_AVG,1.33,1.36,1.21,2.35,2.34,4
us_3dep,N39QW113H,DTM,ALL,SMD_STD,2.67,2.66,1.73,3.5,3.46,5.81
us_3dep,N39QW113H,DTM,ALL,SMD_RMSE,2.68,2.67,1.74,3.51,3.47,5.98
us_3dep,N39QW113H,DTM,ALL,SMD_MAE,1.31,1.35,1.22,2.31,2.31,4.31
us_3dep,N39QW113H,DTM,ALL,SMD_LE90,3.6,3.58,2.62,5.07,5.07,9.47
us_3dep,N39QW113H,DTM,STEEP,SMD_AVG,4.06,3.97,2.14,4.45,4.39,7.01
us_3dep,N39QW113H,DTM,STEEP,SMD_STD,5.42,5.34,2.81,5.61,5.53,8.82
us_3dep,N39QW113H,DTM,STEEP,SMD_RMSE,5.87,5.7,2.91,7.98,7.74,11.1
us_3dep,N39QW113H,DTM,STEEP,SMD_MAE,4.34,4.2,2.19,6.45,6.23,9.07
us_3dep,N39QW113H,DTM,STEEP,SMD_LE90,9.87,9.63,4.86,13.19,12.77,18.13
us_3dep,N39QW113H,DTM,FLAT,SMD_AVG,0.94,1.01,1.09,1.77,1.79,3.21
us_3dep,N39QW113H,DTM,FLAT,SMD_STD,1.94,1.98,1.5,2.42,2.45,4.36
us_3dep,N39QW113H,DTM,FLAT,SMD_RMSE,1.94,1.99,1.53,2.44,2.48,4.99
us_3dep,N39QW113H,DTM,FLAT,SMD_MAE,0.93,1,1.1,1.8,1.82,3.72
us_3dep,N39QW113H,DTM,FLAT,SMD_LE90,2.38,2.39,2.32,3.81,3.87,7.99
us_3dep,N39QW113H,DTM,URBAN,SMD_AVG,0.22,0.24,1.39,1.39,1.54,3.53
us_3dep,N39QW113H,DTM,URBAN,SMD_STD,0.27,0.31,1.8,1.69,1.92,4.84
us_3dep,N39QW113H,DTM,URBAN,SMD_RMSE,0.26,0.28,2.51,2.23,2.08,7.01
us_3dep,N39QW113H,DTM,URBAN,SMD_MAE,0.24,0.24,1.91,1.86,1.7,5.46
us_3dep,N39QW113H,DTM,URBAN,SMD_LE90,0.43,0.52,5.2,3.93,3.7,15.95
us_3dep,N39QW113H,DTM,FOREST,SMD_AVG,3.39,3.26,1.81,3.79,3.79,6.01
us_3dep,N39QW113H,DTM,FOREST,SMD_STD,4.67,4.48,2.48,4.96,4.95,7.95
us_3dep,N39QW113H,DTM,FOREST,SMD_RMSE,4.69,4.48,2.48,5.34,5.27,8.13
us_3dep,N39QW113H,DTM,FOREST,SMD_MAE,3.4,3.26,1.82,3.95,3.93,6.1
us_3dep,N39QW113H,DTM,FOREST,SMD_LE90,7.91,7.52,4.2,8.9,8.78,13.75
us_3dep,N39QW113J,DTM,ALL,SMD_AVG,4.01,3.82,2.22,5.58,5.58,8.16
us_3dep,N39QW113J,DTM,ALL,SMD_STD,6.25,5.98,3.27,7.88,7.89,11.3
us_3dep,N39QW113J,DTM,ALL,SMD_RMSE,6.31,6.02,3.28,8.45,8.39,11.73
us_3dep,N39QW113J,DTM,ALL,SMD_MAE,4.03,3.82,2.23,5.79,5.77,8.24
us_3dep,N39QW113J,DTM,ALL,SMD_LE90,9.69,9.21,4.98,13.52,13.41,18.64
us_3dep,N39QW113J,DTM,STEEP,SMD_AVG,5.12,4.81,2.7,6.86,6.86,9.43
us_3dep,N39QW113J,DTM,STEEP,SMD_STD,7.39,7.02,3.82,9.29,9.31,12.75
us_3dep,N39QW113J,DTM,STEEP,SMD_RMSE,7.57,7.19,3.87,10.55,10.45,14.29
us_3dep,N39QW113J,DTM,STEEP,SMD_MAE,5.21,4.91,2.74,7.93,7.85,10.72
us_3dep,N39QW113J,DTM,STEEP,SMD_LE90,12.07,11.49,5.96,16.73,16.63,22.73
us_3dep,N39QW113J,DTM,FLAT,SMD_AVG,2.37,2.29,1.5,2.7,2.77,4.59
us_3dep,N39QW113J,DTM,FLAT,SMD_STD,3.83,3.71,2.16,3.78,3.85,6.25
us_3dep,N39QW113J,DTM,FLAT,SMD_RMSE,3.84,3.74,2.16,3.79,3.85,6.45
us_3dep,N39QW113J,DTM,FLAT,SMD_MAE,2.33,2.24,1.49,2.72,2.78,4.68
us_3dep,N39QW113J,DTM,FLAT,SMD_LE90,5.43,5.29,3.3,5.86,5.92,9.9
us_3dep,N39QW113J,DTM,FOREST,SMD_AVG,5.02,4.69,2.51,6.51,6.51,9.08
us_3dep,N39QW113J,DTM,FOREST,SMD_STD,7.35,6.94,3.59,8.94,8.93,12.39
us_3dep,N39QW113J,DTM,FOREST,SMD_RMSE,7.41,7,3.61,9.65,9.56,13.1
us_3dep,N39QW113J,DTM,FOREST,SMD_MAE,5.03,4.7,2.52,6.91,6.86,9.49
us_3dep,N39QW113J,DTM,FOREST,SMD_LE90,11.8,11.22,5.55,15.51,15.42,20.99
us_3dep,N39QW113K,DTM,ALL,SMD_AVG,2.37,2.27,1.55,3.99,4,5.96
us_3dep,N39QW113K,DTM,ALL,SMD_STD,4.95,4.74,2.59,6.32,6.43,9.5
us_3dep,N39QW113K,DTM,ALL,SMD_RMSE,4.96,4.75,2.6,6.34,6.44,9.51
us_3dep,N39QW113K,DTM,ALL,SMD_MAE,2.32,2.24,1.57,3.91,3.93,6.06
us_3dep,N39QW113K,DTM,ALL,SMD_LE90,6.77,6.4,3.35,9.07,9.04,13.63
us_3dep,N39QW113K,DTM,STEEP,SMD_AVG,5.15,4.86,2.41,6.62,6.65,9.52
us_3dep,N39QW113K,DTM,STEEP,SMD_STD,7.85,7.49,3.85,9.37,9.59,13.59
us_3dep,N39QW113K,DTM,STEEP,SMD_RMSE,7.93,7.56,3.86,9.95,10.11,14.23
us_3dep,N39QW113K,DTM,STEEP,SMD_MAE,5.19,4.9,2.42,7.07,7.07,10.02
us_3dep,N39QW113K,DTM,STEEP,SMD_LE90,11.86,11.2,5.06,15.11,14.94,21.24
us_3dep,N39QW113K,DTM,FLAT,SMD_AVG,0.82,0.86,1.05,1.97,1.99,3.25
us_3dep,N39QW113K,DTM,FLAT,SMD_STD,2.06,2.03,1.48,2.75,2.79,4.76
us_3dep,N39QW113K,DTM,FLAT,SMD_RMSE,2.06,2.05,1.55,2.99,3.03,5.56
us_3dep,N39QW113K,DTM,FLAT,SMD_MAE,0.81,0.83,1.12,2.23,2.27,3.96
us_3dep,N39QW113K,DTM,FLAT,SMD_LE90,1.76,1.75,2.34,4.53,4.64,8.13
us_3dep,N39QW113K,DTM,URBAN,SMD_AVG,1.77,2.16,1.49,2.9,2.79,4.56
us_3dep,N39QW113K,DTM,URBAN,SMD_STD,3.37,3.4,2.09,4.18,3.93,6.61
us_3dep,N39QW113K,DTM,URBAN,SMD_RMSE,3.36,3.45,2.12,4.22,3.99,6.65
us_3dep,N39QW113K,DTM,URBAN,SMD_MAE,1.77,2.21,1.53,3.06,2.96,4.86
us_3dep,N39QW113K,DTM,URBAN,SMD_LE90,5.94,5.95,3.55,6.52,5.92,11.83
us_3dep,N39QW113K,DTM,FOREST,SMD_AVG,5.41,5.03,2.42,6.61,6.63,9.66
us_3dep,N39QW113K,DTM,FOREST,SMD_STD,8.37,7.9,3.95,9.46,9.6,14
us_3dep,N39QW113K,DTM,FOREST,SMD_RMSE,8.4,7.93,3.96,9.85,9.95,14.39
us_3dep,N39QW113K,DTM,FOREST,SMD_MAE,5.41,5.03,2.43,6.84,6.84,9.94
us_3dep,N39QW113K,DTM,FOREST,SMD_LE90,12.53,11.7,5.2,14.83,14.7,21.66
us_3dep,N39QW113L,DTM,ALL,SMD_AVG,4.25,3.93,2.09,5.52,5.5,8.3
us_3dep,N39QW113L,DTM,ALL,SMD_STD,6.88,6.42,3.03,7.46,7.45,11.53
us_3dep,N39QW113L,DTM,ALL,SMD_RMSE,6.91,6.44,3.03,7.86,7.81,11.58
us_3dep,N39QW113L,DTM,ALL,SMD_MAE,4.19,3.9,2.09,5.47,5.45,8.22
us_3dep,N39QW113L,DTM,ALL,SMD_LE90,11.13,10.27,4.85,13.03,12.92,19.27
us_3dep,N39QW113L,DTM,STEEP,SMD_AVG,5.7,5.23,2.61,6.41,6.39,10.01
us_3dep,N39QW113L,DTM,STEEP,SMD_STD,8.04,7.46,3.54,8.35,8.34,12.94
us_3dep,N39QW113L,DTM,STEEP,SMD_RMSE,8.2,7.57,3.55,9.6,9.51,13.52
us_3dep,N39QW113L,DTM,STEEP,SMD_MAE,5.78,5.31,2.61,7.32,7.24,10.43
us_3dep,N39QW113L,DTM,STEEP,SMD_LE90,13.42,12.3,5.7,15.64,15.45,22.2
us_3dep,N39QW113L,DTM,FLAT,SMD_AVG,2,1.99,1.26,2.53,2.59,4.46
us_3dep,N39QW113L,DTM,FLAT,SMD_STD,4.13,4.02,1.94,3.7,3.78,6.85
us_3dep,N39QW113L,DTM,FLAT,SMD_RMSE,4.2,4.11,1.97,3.83,3.92,7.64
us_3dep,N39QW113L,DTM,FLAT,SMD_MAE,1.72,1.71,1.27,2.6,2.67,4.78
us_3dep,N39QW113L,DTM,FLAT,SMD_LE90,4.5,4.37,2.7,5.48,5.7,10.61
us_3dep,N39QW113L,DTM,URBAN,SMD_AVG,0.45,0.55,1.05,1.6,2.02,1.25
us_3dep,N39QW113L,DTM,URBAN,SMD_STD,1.08,1.13,1.26,2.11,2.42,2.28
us_3dep,N39QW113L,DTM,URBAN,SMD_RMSE,0.4,0.55,1.22,1.71,2.08,2.47
us_3dep,N39QW113L,DTM,URBAN,SMD_MAE,0.51,0.66,1.09,1.71,2.12,2.64
us_3dep,N39QW113L,DTM,URBAN,SMD_LE90,0.71,1.01,2.01,3.33,3.35,3.98
us_3dep,N39QW113L,DTM,FOREST,SMD_AVG,6.11,5.54,2.69,6.65,6.63,10.44
us_3dep,N39QW113L,DTM,FOREST,SMD_STD,8.66,7.95,3.67,8.66,8.66,13.52
us_3dep,N39QW113L,DTM,FOREST,SMD_RMSE,8.73,7.99,3.68,9.65,9.58,13.81
us_3dep,N39QW113L,DTM,FOREST,SMD_MAE,6.17,5.6,2.7,7.33,7.27,10.61
us_3dep,N39QW113L,DTM,FOREST,SMD_LE90,14.47,13.18,5.98,15.86,15.72,22.85
us_3dep,N39RW113G,DTM,ALL,SMD_AVG,0.74,0.68,0.76,1.51,1.49,3.43
us_3dep,N39RW113G,DTM,ALL,SMD_STD,1.44,1.41,1.22,2.25,2.23,4.77
us_3dep,N39RW113G,DTM,ALL,SMD_RMSE,1.56,1.41,1.25,2.58,2.55,7.1
us_3dep,N39RW113G,DTM,ALL,SMD_MAE,0.82,0.68,0.79,1.85,1.83,5.56
us_3dep,N39RW113G,DTM,ALL,SMD_LE90,1.83,1.36,1.57,3.81,3.76,10.97
us_3dep,N39RW113G,DTM,STEEP,SMD_AVG,8.14,7.69,3.02,5.91,5.98,9.4
us_3dep,N39RW113G,DTM,STEEP,SMD_STD,10.13,9.67,4.34,8,8.03,12.24
us_3dep,N39RW113G,DTM,STEEP,SMD_RMSE,11.1,11.04,4.7,12.52,12.16,16.31
us_3dep,N39RW113G,DTM,STEEP,SMD_MAE,8.71,8.81,3.3,10.63,10.24,13.46
us_3dep,N39RW113G,DTM,STEEP,SMD_LE90,18.19,17.77,6.21,18.75,18.52,26.08
us_3dep,N39RW113G,DTM,FLAT,SMD_AVG,0.7,0.64,0.74,1.46,1.45,3.37
us_3dep,N39RW113G,DTM,FLAT,SMD_STD,1.24,1.19,1.18,2.05,2.05,4.58
us_3dep,N39RW113G,DTM,FLAT,SMD_RMSE,1.36,1.19,1.21,2.44,2.42,7.02
us_3dep,N39RW113G,DTM,FLAT,SMD_MAE,0.79,0.64,0.78,1.81,1.79,5.53
us_3dep,N39RW113G,DTM,FLAT,SMD_LE90,1.8,1.34,1.55,3.76,3.72,10.9
us_3dep,N39RW113G,DTM,URBAN,SMD_AVG,0.65,0.88,1.49,1.45,1.37,2.14
us_3dep,N39RW113G,DTM,URBAN,SMD_STD,0.9,1.15,1.94,1.92,1.73,2.63
us_3dep,N39RW113G,DTM,URBAN,SMD_RMSE,1.02,1.19,2.42,2.27,2.08,4.06
us_3dep,N39RW113G,DTM,URBAN,SMD_MAE,0.7,0.89,1.75,1.78,1.65,3.3
us_3dep,N39RW113G,DTM,URBAN,SMD_LE90,1.66,2.03,4.48,3.67,3.45,6.82
us_3dep,N39RW113G,DTM,FOREST,SMD_AVG,0.65,0.67,0.77,1.42,1.4,3.95
